   Freq     #Canal  real i  imag i  real q  imag q   amp_i   amp_q phase_i phase_q amp_rat ang_dif     phi 
2709.96        860  266.24  316.74 -284.75  239.49  413.78  372.07   49.95  139.93    1.11  270.01  270.01 
2710.44        862  121.37  394.99 -355.37  109.24  413.22  371.78   72.91  162.91    1.11  270.00  270.00 
2710.93        864  122.74  -395.0  354.74  110.87  413.63  371.67  287.26   17.35    1.11  269.90  269.90 
2711.42        866  285.74  297.87 -268.75  256.99  412.77  371.85   46.19  136.28    1.11  269.90  269.90 
2711.91        868  -97.75  400.62 -360.62  -89.12  412.37  371.47  103.71  193.88    1.11  269.82  269.82 
2712.40        870 -411.75   23.12  -19.75 -370.87  412.39  371.40  176.78  266.95    1.11  269.83  269.83 
2712.89        872  412.12   -1.25   -0.37  371.37  412.12  371.37  359.82   90.05    1.10  269.76  269.76 
2713.37        874  173.24 -373.62  335.37  157.24  411.83  370.41  294.87   25.12    1.11  269.75  269.75 
2713.86        876  140.37 -387.12  347.62  127.99  411.78  370.44  289.93   20.21    1.11  269.71  269.71 
2714.35        878 -410.37  -28.75   27.62 -369.25  411.38  370.28  184.00  274.27    1.11  269.72  269.72 
2714.84        880  261.12  316.49  -287.0  233.99  410.31  370.30   50.47  140.80    1.10  269.66  269.66 
2715.33        882  348.12 -216.87  193.37  314.99  410.15  369.61  328.07   58.45    1.10  269.62  269.62 
2715.82        884 -396.87 -104.87   96.62 -356.62  410.49  369.48  194.80  285.15    1.11  269.64  269.64 
2716.30        886 -402.25  -78.87   73.37 -361.25  409.91  368.62  191.09  281.48    1.11  269.61  269.61 
2716.79        888   37.12  407.74 -367.25   30.62  409.43  368.52   84.79  175.23    1.11  269.56  269.56 
2717.28        890   50.62 -406.12  365.24   48.74  409.26  368.48  277.10    7.60    1.11  269.50  269.50 
2717.77        892   46.12 -406.25  364.99   44.74  408.86  367.73  276.47    6.98    1.11  269.48  269.48 
2718.26        894 -380.62  148.87  -131.0  -344.0  408.70  368.09  158.63  249.15    1.11  269.48  269.48 
2718.75        896  -386.5  131.24 -114.87 -349.25  408.17  367.65  161.24  251.79    1.11  269.45  269.45 
2719.23        898  405.37   -45.0   36.37  365.24  407.86  367.05  353.66   84.31    1.11  269.35  269.35 
2719.72        900  396.74   94.62  -89.12  355.49  407.87  366.50   13.41  104.07    1.11  269.34  269.34 
2720.21        902  -64.87  -402.5  361.87   -54.0  407.69  365.88  260.84  351.51    1.11  269.33  269.33 
2720.70        904  359.24  191.74 -176.25  320.24  407.22  365.54   28.09  118.82    1.11  269.26  269.26 
2721.19        906 -374.62 -158.75  146.62  -334.5  406.87  365.22  202.96  293.66    1.11  269.29  269.29 
2721.67        908 -162.37  373.12 -332.87  -150.0  406.92  365.11  113.51  204.25    1.11  269.26  269.26 
2722.16        910  -379.5  146.49 -126.87  -342.0  406.79  364.77  158.89  249.64    1.11  269.24  269.24 
2722.65        912   93.62  -395.5  352.62   89.12  406.43  363.71  283.31   14.18    1.11  269.13  269.13 
2723.14        914  399.12  -76.75   62.99  358.62  406.43  364.11  349.11   80.03    1.11  269.07  269.07 
2723.63        916    1.37  406.24 -363.75   -4.62  406.25  363.77   89.80  180.72    1.11  269.07  269.07 
2724.12        918    1.74  405.99 -363.25   -4.75  406.00  363.28   89.75  180.74    1.11  269.00  269.00 
2724.60        920  189.24 -359.25  318.12  174.99  406.04  363.08  297.77   28.81    1.11  268.96  268.96 
2725.09        922  393.74   96.87   -93.5  350.37  405.49  362.63   13.82  104.94    1.11  268.88  268.88 
2725.58        924  -141.0  380.37 -337.25 -132.62  405.66  362.39  110.33  201.46    1.11  268.87  268.87 
2726.07        926  260.62  310.37 -282.12  226.62  405.28  361.87   49.97  141.22    1.11  268.75  268.75 
2726.56        928 -229.12 -334.37  302.62 -197.62  405.34  361.43  235.57  326.85    1.12  268.72  268.72 
2727.05        930    3.62  405.12  -361.5   -5.37  405.14  361.53   89.48  180.85    1.12  268.63  268.63 
2727.53        932 -113.62 -388.87  348.62  -92.62  405.13  360.71  253.71  345.12    1.12  268.59  268.59 
2728.02        934 -204.87 -349.25  315.37 -174.25  404.90  360.31  239.60  331.07    1.12  268.52  268.52 
2728.51        936   76.74  397.74  -356.0   58.87  405.08  360.83   79.07  170.60    1.12  268.46  268.46 
2729.00        938 -280.75  291.12 -252.12 -257.12  404.44  360.11  133.96  225.56    1.12  268.39  268.39 
2729.49        940  -89.87  394.37  -348.0  -90.12  404.48  359.48  102.83  194.51    1.12  268.31  268.31 
2729.98        942 -241.75  -325.0  294.99 -205.25  405.05  359.37  233.35  325.17    1.12  268.18  268.18 
2730.46        944  -183.5  -360.5  325.12 -152.25  404.51  359.00  243.02  334.90    1.12  268.11  268.11 
2730.95        946  393.99   -91.5   68.99  351.87  404.48  358.57  346.92   78.90    1.12  268.02  268.02 
2731.44        948  -393.5   93.87  -70.87  -352.0  404.54  359.06  166.58  258.61    1.12  267.96  267.96 
2731.93        950 -389.12  -109.0  109.24 -341.37  404.10  358.43  195.64  287.74    1.12  267.90  267.90 
2732.42        952  -11.25  403.49  -357.5  -23.87  403.65  358.29   91.59  183.82    1.12  267.77  267.77 
2732.91        954  397.87  -68.75   46.24  354.74  403.77  357.75  350.19   82.57    1.12  267.62  267.62 
2733.39        956   64.87 -398.75  350.37   72.37  403.99  357.77  279.24   11.67    1.12  267.56  267.56 
2733.88        958  394.99   83.12   -89.0  346.24  403.65  357.50   11.88  104.41    1.12  267.46  267.46 
2734.37        960 -145.12  376.62 -327.37 -143.75  403.61  357.54  111.07  203.70    1.12  267.36  267.36 
2734.86        962   54.24  399.99 -356.12   31.12  403.66  357.48   82.27  175.00    1.12  267.27  267.27 
2735.35        964 -387.62  111.24   -81.5  -348.0  403.27  357.41  163.98  256.81    1.12  267.16  267.16 
2735.83        966  252.49  -314.5  266.62  237.49  403.31  357.06  308.75   41.69    1.12  267.06  267.06 
2736.32        968  403.12    -1.0  -18.25  356.24  403.12  356.71  359.85   92.93    1.13  266.92  266.92 
2736.81        970   71.49  -396.5  347.37   82.62  402.89  357.06  280.22   13.37    1.12  266.84  266.84 
2737.30        972   34.62  401.49 -356.87   10.49  402.99  357.02   85.07  178.31    1.12  266.75  266.75 
2737.79        974  351.24 -196.25  155.49  321.37  402.35  357.01  330.80   64.17    1.12  266.62  266.62 
2738.28        976  108.37 -387.75  337.37  116.74  402.61  357.00  285.61   19.08    1.12  266.52  266.52 
2738.76        978  -390.0  -101.0  110.62 -339.62  402.86  357.18  194.51  288.04    1.12  266.47  266.47 
2739.25        980 -129.62  380.87  -330.0  -136.5  402.32  357.11  108.79  202.47    1.12  266.32  266.32 
2739.74        982 -357.37 -184.62  184.37  -306.0  402.24  357.25  207.32  301.07    1.12  266.25  266.25 
2740.23        984  277.62  290.24 -274.25  228.87  401.64  357.20   46.27  140.15    1.12  266.12  266.12 
2740.72        986  -87.75 -392.25  353.24  -53.62  401.94  357.29  257.39  351.36    1.12  266.02  266.02 
2741.21        988 -401.37  -17.62   40.74 -355.37  401.76  357.70  182.51  276.54    1.12  265.97  265.97 
2741.69        990 -136.12 -377.37  344.24  -96.75  401.17  357.58  250.16  344.30    1.12  265.86  265.86 
2742.18        992  399.87   36.37  -58.75  352.74  401.52  357.60    5.19   99.45    1.12  265.74  265.74 
2742.67        994  398.74   39.74  -62.62  352.24  400.72  357.77    5.69  100.08    1.12  265.61  265.61 
2743.16        996 -295.87 -270.62  260.99  -244.5  400.97  357.63  222.44  316.86    1.12  265.57  265.57 
2743.65        998  -362.0 -171.25  177.74  -310.5  400.46  357.77  205.31  299.78    1.11  265.52  265.52 
2744.14       1000  398.99  -36.62    3.87  358.12  400.67  358.14  354.75   89.38    1.11  265.37  265.37 
2744.62       1002 -246.62 -315.87  299.49 -196.75  400.75  358.34  232.01  326.69    1.11  265.32  265.32 
2745.11       1004  256.87 -307.12  255.12  251.99  400.38  358.59  309.90   44.64    1.11  265.26  265.26 
2745.60       1006 -325.25  233.37 -184.12  -308.0  400.31  358.83  144.33  239.12    1.11  265.21  265.21 
2746.09       1008 -105.87  -385.5  352.99  -65.25  399.77  358.97  254.64  349.52    1.11  265.11  265.11 
2746.58       1010  194.87  348.74 -327.62  147.37  399.50  359.24   60.80  155.78    1.11  265.02  265.02 
2747.07       1012  -394.5   62.99   -25.5 -358.37  399.49  359.28  170.92  265.93    1.11  264.99  264.99 
2747.55       1014  109.74  383.49 -353.12   67.74  398.89  359.56   74.02  169.13    1.10  264.89  264.89 
2748.04       1016   71.12  392.37  -358.5   32.37  398.76  359.95   79.72  174.83    1.10  264.88  264.88 
2748.53       1018  186.74 -352.37  301.37  196.49  398.80  359.77  297.92   33.10    1.10  264.81  264.81 
2749.02       1020  315.12 -243.75  193.12  303.74  398.39  359.94  322.27   57.55    1.10  264.72  264.72 
2749.51       1022 -176.75  356.49 -306.75 -189.12  397.91  360.36  116.37  211.65    1.10  264.71  264.71 
2750.0       1024  382.62 -106.37   63.37  352.49  397.13  358.15  344.46   79.80    1.10  264.65  264.65 
2750.48       1026 -375.87 -131.12  150.12 -327.75  398.09  360.49  199.23  294.61    1.10  264.62  264.62 
2750.97       1028  252.37  307.62 -299.75  201.49  397.90  361.18   50.63  146.08    1.10  264.54  264.54 
2751.46       1030  169.87  -360.0  310.49  184.74  398.06  361.30  295.26   30.75    1.10  264.50  264.50 
2751.95       1032   -20.0  397.37 -358.12   -53.0  397.87  362.02   92.88  188.41    1.09  264.46  264.46 
2752.44       1034 -260.37  300.99 -249.75  -262.0  397.99  361.96  130.86  226.37    1.09  264.48  264.48 
2752.92       1036  126.37 -377.37  330.74  147.99  397.97  362.35  288.51   24.10    1.09  264.40  264.40 
2753.41       1038  157.87  364.62 -345.12  110.74  397.33  362.45   66.58  162.20    1.09  264.37  264.37 
2753.90       1040 -397.75    -5.5   40.74 -360.37  397.78  362.67  180.79  276.45    1.09  264.34  264.34 
2754.39       1042 -362.75 -162.75  180.62 -314.87  397.58  363.00  204.16  299.84    1.09  264.32  264.32 
2754.88       1044 -396.37  -30.12   63.24 -357.87  397.51  363.42  184.34  280.02    1.09  264.32  264.32 
2755.37       1046  394.87   41.24  -73.75  355.74  397.02  363.31    5.96  101.71    1.09  264.25  264.25 
2755.85       1048  325.62  226.62 -236.87  276.12  396.72  363.80   34.83  130.62    1.09  264.21  264.21 
2756.34       1050  302.62  256.49 -262.12  252.62  396.70  364.04   40.28  136.05    1.08  264.22  264.22 
2756.83       1052  285.74 -275.12  224.37  286.37  396.66  363.80  316.08   51.92    1.09  264.16  264.16 
2757.32       1054  359.99  -166.0  117.99  344.12  396.42  363.79  335.24   71.07    1.08  264.17  264.17 
2757.81       1056 -109.37  -381.0  358.37  -64.37  396.38  364.11  253.98  349.81    1.08  264.16  264.16 
2758.30       1058 -127.75 -375.25  354.74  -81.75  396.39  364.04  251.19  347.02    1.08  264.17  264.17 
2758.78       1060  324.87 -226.12  176.24  318.62  395.82  364.12  325.16   61.05    1.08  264.11  264.11 
2759.27       1062 -170.25 -357.75  343.49  -122.0  396.19  364.52  244.55  340.44    1.08  264.10  264.10 
2759.76       1064   -19.5  395.49 -360.37  -54.87  395.98  364.52   92.82  188.65    1.08  264.16  264.16 
2760.25       1066  384.37   94.37 -123.12  343.49  395.79  364.90   13.79  109.71    1.08  264.07  264.07 
2760.74       1068  284.12 -275.37  225.12  286.62  395.67  364.46  315.89   51.85    1.08  264.04  264.04 
2761.23       1070 -383.87  -95.37  123.99 -343.12  395.54  364.84  193.95  289.86    1.08  264.08  264.08 
2761.71       1072 -161.37  361.12 -315.75 -182.37  395.54  364.63  114.07  210.01    1.08  264.06  264.06 
2762.20       1074 -389.25   69.87   -27.0 -363.87  395.47  364.87  169.82  265.75    1.08  264.06  264.06 
2762.69       1076  282.49 -276.12  226.24  285.87  395.03  364.57  315.65   51.64    1.08  264.01  264.01 
2763.18       1078  -42.87 -393.12  364.62   -1.37  395.45  364.62  263.77  359.78    1.08  263.99  263.99 
2763.67       1080  387.24   79.99  -111.0  347.74  395.42  365.03   11.67  107.70    1.08  263.96  263.96 
2764.16       1082  175.24  353.74 -342.12  126.74  394.78  364.84   63.64  159.67    1.08  263.97  263.97 
2764.64       1084  -394.5  -21.87   58.24  -360.0  395.10  364.68  183.17  279.19    1.08  263.98  263.98 
2765.13       1086  389.62  -65.37   21.87  363.74  395.07  364.40  350.47   86.55    1.08  263.91  263.91 
2765.62       1088  386.49   82.12 -113.37  346.62  395.12  364.69   11.99  108.11    1.08  263.88  263.88 
2766.11       1090  298.24 -258.87  208.12  299.12  394.92  364.40  319.04   55.17    1.08  263.87  263.87 
2766.60       1092   65.62  389.62 -363.87   21.99  395.11  364.53   80.43  176.54    1.08  263.89  263.89 
2767.08       1094  130.12 -373.12  329.37  156.62  395.16  364.71  289.22   25.43    1.08  263.79  263.79 
2767.57       1096  274.37  284.37 -288.37  223.37  395.15  364.76   46.02  142.23    1.08  263.78  263.78 
2768.06       1098  -83.12 -386.12  362.37  -37.62  394.97  364.32  257.85  354.07    1.08  263.77  263.77 
2768.55       1100  291.87  -265.5  214.12  294.62  394.56  364.21  317.70   53.99    1.08  263.71  263.71 
2769.04       1102  351.99 -178.62  127.87  340.99  394.72  364.18  333.09   69.44    1.08  263.65  263.65 
2769.53       1104 -383.12   -96.5  127.37 -341.75  395.09  364.71  194.13  290.44    1.08  263.69  263.69 
2770.01       1106  289.24  268.62 -275.87  237.49  394.74  364.02   42.88  139.27    1.08  263.60  263.60 
2770.50       1108 -374.25  127.24   -78.0 -355.87  395.29  364.32  161.22  257.63    1.08  263.58  263.58 
2770.99       1110  165.74  358.62  -346.0  114.49  395.07  364.45   65.19  161.68    1.08  263.50  263.50 
2771.48       1112   20.74 -394.37  359.24   60.62  394.92  364.32  273.01    9.57    1.08  263.43  263.43 
2771.97       1114  377.62 -115.25   65.12  358.12  394.82  363.99  343.02   79.69    1.08  263.33  263.33 
2772.46       1116  164.74  359.24 -346.75  112.12  395.22  364.42   65.36  162.08    1.08  263.28  263.28 
2772.94       1118  319.24  232.49 -247.62  266.87  394.93  364.06   36.06  132.85    1.08  263.20  263.20 
2773.43       1120  281.49  276.49 -284.25  227.62  394.58  364.15   44.48  141.31    1.08  263.17  263.17 
2773.92       1122  -389.0  -67.87  104.99  -348.5  394.87  363.97  189.89  286.76    1.08  263.13  263.13 
2774.41       1124 -196.12 -342.62  335.37 -141.25  394.78  363.90  240.21  337.16    1.08  263.05  263.05 
2774.90       1126  363.99  152.49 -180.62  315.87  394.65  363.87   22.73  119.76    1.08  262.96  262.96 
2775.39       1128 -130.12 -372.87  356.24   -76.5  394.92  364.37  250.76  347.88    1.08  262.88  262.88 
2775.87       1130 -353.12  176.74 -121.25 -343.75  394.88  364.50  153.41  250.57    1.08  262.83  262.83 
2776.36       1132  349.37 -184.25  127.74  341.37  394.98  364.49  332.19   69.48    1.08  262.71  262.71 
2776.85       1134 -345.75  -190.5  215.12 -294.37  394.75  364.60  208.85  306.15    1.08  262.69  262.69 
2777.34       1136  -83.37 -385.62  363.12  -30.25  394.53  364.38  257.80  355.23    1.08  262.56  262.56 
2777.83       1138  391.37   50.62  -93.75  352.49  394.63  364.75    7.37  104.89    1.08  262.47  262.47 
2778.32       1140 -352.62 -177.62  205.62 -301.37  394.83  364.84  206.73  304.30    1.08  262.43  262.43 
2778.80       1142 -385.87   82.37  -28.12  -364.0  394.56  365.08  167.94  265.58    1.08  262.36  262.36 
2779.29       1144  372.99  128.62 -164.62  326.24  394.55  365.43   19.02  116.77    1.07  262.25  262.25 
2779.78       1146 -235.25  316.62 -261.25 -255.75  394.45  365.59  126.61  224.39    1.07  262.22  262.22 
2780.27       1148  -90.37  383.99 -341.12 -131.75  394.49  365.68  103.24  201.11    1.07  262.12  262.12 
2780.76       1150 -381.37 -100.12  140.99 -337.75  394.29  366.00  194.71  292.65    1.07  262.05  262.05 
2781.25       1152  101.62 -380.62  337.12  142.87  393.95  366.15  284.94   22.96    1.07  261.98  261.98 
2781.73       1154 -373.87  -127.0  165.62  -327.0  394.85  366.55  198.76  296.86    1.07  261.89  261.89 
2782.22       1156  171.87  -355.0  303.87  204.99  394.41  366.55  295.83   34.00    1.07  261.82  261.82 
2782.71       1158  131.74  371.49  -360.0   71.74  394.17  367.08   70.47  168.72    1.07  261.74  261.74 
2783.20       1160 -367.62  142.12  -81.87 -358.12  394.14  367.36  158.86  257.12    1.07  261.74  261.74 
2783.69       1162 -272.12 -284.62  299.49 -212.75  393.78  367.37  226.28  324.61    1.07  261.67  261.67 
2784.17       1164 -379.12  108.49  -48.37 -365.12  394.34  368.31  164.02  262.45    1.07  261.57  261.57 
2784.66       1166 -245.62  308.37  -251.5 -269.87  394.24  368.89  128.53  227.01    1.06  261.51  261.51 
2785.15       1168  393.99    8.37  -62.75  363.62  394.08  368.99    1.21   99.79    1.06  261.42  261.42 
2785.64       1170  390.37   54.87 -105.75  353.87  394.21  369.33    8.00  106.63    1.06  261.36  261.36 
2786.13       1172  113.24  -377.5  334.24  158.49  394.12  369.92  286.69   25.37    1.06  261.32  261.32 
2786.62       1174   -17.5  393.74 -363.25  -72.12  394.13  370.34   92.54  191.23    1.06  261.31  261.31 
2787.10       1176  184.62 -348.37  297.62  221.62  394.27  371.07  297.92   36.67    1.06  261.24  261.24 
2787.59       1178  311.37 -241.87  179.87  324.49  394.28  371.01  322.16   60.99    1.06  261.16  261.16 
2788.08       1180  348.12  184.87  -223.0  297.87  394.16  372.10   27.97  126.81    1.05  261.15  261.15 
2788.57       1182  392.12   38.87   -93.5  360.37  394.04  372.30    5.66  104.54    1.05  261.11  261.11 
2789.06       1184  -85.87  384.74 -347.12 -136.25  394.21  372.90  102.58  201.43    1.05  261.15  261.15 
2789.55       1186  385.99   79.87 -131.62  349.24  394.17  373.23   11.69  110.65    1.05  261.04  261.04 
2790.03       1188  -333.5 -210.75  246.37 -281.25  394.50  373.90  212.29  311.21    1.05  261.07  261.07 
2790.52       1190  388.74  -67.37    5.24  374.37  394.54  374.41  350.16   89.19    1.05  260.97  260.97 
2791.01       1192   -65.5  -389.0  374.87   -3.62  394.47  374.89  260.44  359.44    1.05  260.99  260.99 
2791.50       1194  225.24  323.87 -338.12  163.37  394.50  375.52   55.18  154.21    1.05  260.97  260.97 
2791.99       1196  -155.0 -363.75  364.99   -91.0  395.39  376.17  246.92  346.00    1.05  260.91  260.91 
2792.48       1198  389.49  -64.62    1.99  376.37  394.82  376.38  350.57   89.69    1.04  260.88  260.88 
2792.96       1200  -26.25 -394.62  375.62   34.74  395.49  377.22  266.19    5.28    1.04  260.90  260.90 
2793.45       1202 -139.75  -370.0  369.99   -76.0  395.51  377.72  249.30  348.39    1.04  260.91  260.91 
2793.94       1204  226.99  323.24 -340.25  165.74  394.99  378.47   54.92  154.02    1.04  260.89  260.89 
2794.43       1206  -333.5 -212.12  251.24 -283.37  395.24  378.71  212.45  311.56    1.04  260.89  260.89 
2794.92       1208  135.24  371.49 -372.87   71.37  395.35  379.64   69.99  169.16    1.04  260.83  260.83 
2795.41       1210    2.87 -395.62  373.99   62.99  395.63  379.26  270.41    9.56    1.04  260.85  260.85 
2795.89       1212  211.37  334.62 -349.75  149.62  395.79  380.41   57.72  156.83    1.04  260.88  260.88 
2796.38       1214 -332.62  214.74 -153.37  -348.5  395.92  380.75  147.15  246.24    1.03  260.90  260.90 
2796.87       1216   40.24  393.62 -380.75  -21.87  395.67  381.37   84.16  183.28    1.03  260.87  260.87 
2797.36       1218  -388.5  -78.12  133.74  -358.0  396.27  382.16  191.37  290.48    1.03  260.88  260.88 
2797.85       1220  -151.5 -366.25  371.99  -88.25  396.34  382.32  247.52  346.65    1.03  260.87  260.87 
2798.33       1222 -358.62  169.74 -106.87 -367.37  396.77  382.60  154.67  253.77    1.03  260.89  260.89 
2798.82       1224 -200.12 -342.87  356.99 -138.25  397.00  382.83  239.72  338.83    1.03  260.89  260.89 
2799.31       1226  239.87  316.37 -338.75  180.24  397.03  383.72   52.83  151.98    1.03  260.84  260.84 
2799.80       1228  372.37  136.62 -187.87  335.12  396.64  384.19   20.14  119.27    1.03  260.87  260.87 
2800.29       1230  193.87 -346.37  300.99  238.37  396.94  383.95  299.23   38.37    1.03  260.85  260.85 
2800.78       1232 -357.25  173.99  -112.0 -368.75  397.37  385.38  154.03  253.10    1.03  260.92  260.92 
2801.26       1234   64.87  391.87 -385.37    1.99  397.20  385.38   80.59  179.70    1.03  260.89  260.89 
2801.75       1236  -261.5  299.24 -246.62 -296.37  397.40  385.56  131.14  230.23    1.03  260.91  260.91 
2802.24       1238  391.99  -64.75    1.74  385.74  397.31  385.75  350.62   89.74    1.02  260.88  260.88 
2802.73       1240  -336.5  211.87 -151.75  -355.5  397.64  386.53  147.80  246.88    1.02  260.91  260.91 
2803.22       1242 -394.62  -52.12  110.37  -370.5  398.05  386.59  187.52  286.58    1.02  260.93  260.93 
2803.71       1244 -245.87 -313.12  338.49  -188.0  398.12  387.20  231.85  330.95    1.02  260.90  260.90 
2804.19       1246 -332.62  219.24  -159.5 -352.75  398.38  387.13  146.60  245.66    1.02  260.93  260.93 
2804.68       1248  144.37  -371.5  334.12  195.87  398.56  387.30  291.23   30.38    1.02  260.85  260.85 
2805.17       1250 -370.37 -146.62  197.74 -333.37  398.34  387.61  201.59  300.67    1.02  260.92  260.92 
2805.66       1252   -5.12 -398.87  383.87   56.37  398.90  387.99  269.26    8.35    1.02  260.90  260.90 
2806.15       1254  158.24 -365.75  326.99  208.24  398.51  387.68  293.39   32.49    1.02  260.90  260.90 
2806.64       1256  231.74  324.12  -347.5  172.99  398.45  388.18   54.43  153.53    1.02  260.90  260.90 
2807.12       1258  297.37 -266.25  209.87  326.99  399.15  388.55  318.16   57.30    1.02  260.85  260.85 
2807.61       1260 -346.75  197.62 -136.37  -363.5  399.11  388.24  150.31  249.43    1.02  260.88  260.88 
2808.10       1262  319.12 -240.12  181.37  344.24  399.37  389.10  323.04   62.21    1.02  260.82  260.82 
2808.59       1264   56.24 -395.25  370.99  115.37  399.23  388.52  278.09   17.27    1.02  260.82  260.82 
2809.08       1266  161.49 -365.37  326.12  212.24  399.47  389.11  293.84   33.05    1.02  260.78  260.78 
2809.57       1268 -225.37  -330.0  352.37 -165.75  399.61  389.41  235.66  334.80    1.02  260.86  260.86 
2810.05       1270  -353.5  186.62  -124.5  -369.5  399.73  389.91  152.16  251.37    1.02  260.78  260.78 
2810.54       1272 -391.75   -81.0  138.99 -364.25  400.03  389.87  191.68  290.88    1.02  260.79  260.79 
2811.03       1274  277.12  -289.0  234.12  311.74  400.39  389.87  313.79   53.09    1.02  260.70  260.70 
2811.52       1276  -400.5    4.12   58.74  -386.0  400.52  390.44  179.40  278.65    1.02  260.75  260.75 
2812.01       1278  256.62  306.74 -335.75  198.49  399.93  390.03   50.08  149.40    1.02  260.67  260.67 
2812.5       1280  104.37 -386.12  355.37  162.37  399.98  390.71  285.12   24.55    1.02  260.57  260.57 
2812.98       1282  -80.25  392.37  -365.0 -139.62  400.49  390.79  101.55  200.93    1.02  260.62  260.62 
2813.47       1284  348.74 -196.37  133.12  366.99  400.23  390.39  330.61   70.06    1.02  260.55  260.55 
2813.96       1286 -269.75 -295.75  327.99 -212.12  400.29  390.61  227.63  327.10    1.02  260.52  260.52 
2814.45       1288 -400.87    5.74   58.99 -386.62  400.91  391.10  179.17  278.67    1.02  260.50  260.50 
2814.94       1290  360.74  -174.0  109.12  375.62  400.52  391.15  334.25   73.80    1.02  260.45  260.45 
2815.42       1292   -87.0 -390.87  391.12  -20.25  400.44  391.64  257.45  357.03    1.02  260.41  260.41 
2815.91       1294   84.37 -391.62  363.49  145.49  400.61  391.53  282.15   21.81    1.02  260.34  260.34 
2816.40       1296 -398.75   -35.5   99.74 -378.62  400.32  391.54  185.08  284.75    1.02  260.32  260.32 
2816.89       1298 -245.37  -316.5  345.99 -184.37  400.47  392.05  232.21  331.94    1.02  260.26  260.26 
2817.38       1300   73.24  393.24  -392.0    5.24  400.01  392.03   79.44  179.23    1.02  260.21  260.21 
2817.87       1302  -248.5 -314.25  344.74 -187.37  400.63  392.37  231.66  331.47    1.02  260.18  260.18 
2818.35       1304 -366.62  160.62  -93.75 -381.25  400.26  392.60  156.34  256.18    1.01  260.15  260.15 
2818.84       1306  342.24  -207.5  142.49  365.74  400.23  392.52  328.77   68.71    1.01  260.05  260.05 
2819.33       1308 -391.87   82.87   -13.5 -392.62  400.54  392.85  168.05  268.03    1.01  260.02  260.02 
2819.82       1310  397.99   -37.5  -32.12  391.49  399.76  392.81  354.61   94.69    1.01  259.92  259.92 
2820.31       1312  131.74  -377.5  343.12  192.99  399.83  393.67  289.23   29.35    1.01  259.88  259.88 
2820.80       1314  -93.62  388.87 -360.87 -157.87  399.98  393.89  103.53  203.62    1.01  259.90  259.90 
2821.28       1316 -178.37  -358.0  377.99  -111.0  399.97  393.96  243.51  343.63    1.01  259.87  259.87 
2821.77       1318  191.74  350.62 -373.87  124.99  399.63  394.21   61.32  161.51    1.01  259.81  259.81 
2822.26       1320  397.49  -37.87  -33.25  392.87  399.30  394.27  354.55   94.83    1.01  259.71  259.71 
2822.75       1322 -371.25  147.74  -78.37  -387.0  399.57  394.85  158.29  258.55    1.01  259.74  259.74 
2823.24       1324  -269.0  295.24 -239.87 -314.37  399.41  395.43  132.33  232.65    1.01  259.68  259.68 
2823.73       1326   26.12  398.24 -393.12   -45.5  399.10  395.74   86.24  186.60    1.00  259.64  259.64 
2824.21       1328 -212.37 -337.62  367.49  -147.0  398.86  395.80  237.82  338.19    1.00  259.63  259.63 
2824.70       1330 -374.62  137.62   -67.5 -390.62  399.10  396.41  159.82  260.19    1.00  259.63  259.63 
2825.19       1332  271.62 -291.75  236.24  318.12  398.62  396.25  312.95   53.40    1.00  259.55  259.55 
2825.68       1334   23.74 -398.12  385.62   95.37  398.83  397.24  273.41   13.89    1.00  259.52  259.52 
2826.17       1336  244.12 -315.37  264.74  296.62  398.82  397.59  307.74   48.24    1.00  259.49  259.49 
2826.66       1338  355.62  179.74 -241.12  316.49  398.47  397.88   26.81  127.30    1.00  259.51  259.51 
2827.14       1340 -398.37   16.37   56.24 -394.37  398.71  398.36  177.64  278.11    1.00  259.52  259.52 
2827.63       1342  397.99   -8.87  -64.25  393.49  398.09  398.71  358.72   99.27    0.99  259.44  259.44 
2828.12       1344  357.49  174.87  -238.0  320.49  397.97  399.20   26.06  126.59    0.99  259.46  259.46 
2828.61       1346  -44.62  -396.0  398.49   28.62  398.50  399.52  263.57    4.10    0.99  259.46  259.46 
2829.10       1348   42.87  395.87 -398.87   -30.5  398.19  400.03   83.81  184.37    0.99  259.44  259.44 
2829.58       1350 -139.25 -373.37  394.74   -69.0  398.49  400.73  249.54  350.08    0.99  259.46  259.46 
2830.07       1352 -184.12 -352.87  383.24 -117.25  398.02  400.78  242.44  342.98    0.99  259.45  259.45 
2830.56       1354  -99.37 -385.37  400.49  -27.37  397.98  401.43  255.54  356.08    0.99  259.45  259.45 
2831.05       1356  -345.0  198.24 -133.12 -379.12  397.90  401.81  150.11  250.65    0.99  259.46  259.46 
2831.54       1358 -389.25  -82.12  153.62 -371.62  397.81  402.12  191.91  292.45    0.98  259.45  259.45 
2832.03       1360 -213.25  335.87 -294.87 -274.25  397.85  402.69  122.41  222.92    0.98  259.48  259.48 
2832.51       1362 -210.37  -338.0  374.99 -146.62  398.12  402.64  238.10  338.64    0.98  259.45  259.45 
2833.00       1364  -268.5 -293.62  342.62  -213.5  397.87  403.70  227.55  328.07    0.98  259.48  259.48 
2833.49       1366 -398.25   -5.37   78.74 -395.87  398.28  403.63  180.77  281.25    0.98  259.52  259.52 
